name,album,artist,release_date,length,popularity,key,mode,valence,danceability,acousticness,danceability.1,energy,instrumentalness,liveness,loudness,speechiness,tempo,rank,time_signature
Mars Adventure,Departure Lounge,Brendon Moeller,26/7/19,184363,43,8,1,0.47,0.611,0.477,0.611,0.342,0.855,0.0804,-13.379,0.0327,110.033,3,4
Emotionless,Scorpion,Drake,29/6/18,302173,67,1,1,0.0845,0.413,0.0249,0.413,0.677,0,0.0793,-5.12,0.255,172.501,3,4
Love on the Weekend,The Search for Everything,John Mayer,14/4/17,212320,65,7,1,0.422,0.718,0.623,0.718,0.583,0.000662,0.0612,-7.884,0.0288,119.97,3,4
Old Town Road - Remix,7 EP,Lil Nas X,21/6/19,157066,85,6,1,0.639,0.878,0.0533,0.878,0.619,0,0.113,-5.56,0.102,136.041,3,4
Color of Autumn,Spiritual State,Nujabes,3/12/11,103813,44,1,0,0.737,0.701,0.635,0.701,0.602,0.904,0.0729,-12.291,0.0557,80.029,3,4
Hangin',Doze,Snaer.,27/4/18,111155,31,0,1,0.714,0.838,0.043,0.838,0.501,0.886,0.133,-8.704,0.0868,84.03,3,4
Beautiful Girls / Stand By Me (2008),"Cover Sessions, Vol. 1",Boyce Avenue,9/12/09,201360,40,8,1,0.553,0.678,0.797,0.678,0.227,0,0.156,-8.699,0.0337,125.143,3,4
Feel Good (feat. Russ Liquid),Above Water,Gibbz,8/3/16,226105,44,11,0,0.494,0.602,0.188,0.602,0.671,0.00742,0.131,-6.125,0.189,95.598,4,4
California,California,The Lagoons,2/8/16,261773,60,4,1,0.542,0.786,0.276,0.786,0.686,0.668,0.0416,-7.18,0.0289,119.997,4,4
Sky Walker (feat. Travis Scott),War & Leisure,Miguel,1/12/17,259333,76,6,1,0.183,0.674,0.173,0.674,0.506,0,0.0866,-10.532,0.0434,145.965,4,4
Everlasting Truth,Everlasting Truth,re:plus,3/3/10,231866,34,4,0,0.238,0.59,0.594,0.59,0.667,0.782,0.379,-6.268,0.0336,90.015,4,4
"Monday Chill, Pt. 2",Monday Chill Compilation,L'Indécis,2/2/15,191460,21,3,0,0.111,0.596,0.606,0.596,0.332,0.611,0.11,-10.909,0.0354,87.001,4,4
Asunaro,Libyus Music Sound History 2004-2010,DJ Okawari,20/10/10,237586,33,1,1,0.247,0.611,0.909,0.611,0.565,0.878,0.115,-9.819,0.0286,88.602,4,4
Seafood,Little Pear,Joey Pecoraro,14/8/15,123341,33,11,1,0.61,0.627,0.661,0.627,0.372,0.888,0.153,-10.045,0.102,83.952,4,3
Beautiful Escape,Beat Tape 2,Tom Misch,28/8/15,276785,65,5,1,0.331,0.944,0.0684,0.944,0.514,0.00209,0.103,-7.895,0.195,120.004,4,4
Ventura,Ventura,City of the Sun,18/5/18,281000,46,4,0,0.172,0.605,0.403,0.605,0.422,0.902,0.0974,-15.64,0.0318,120.052,4,4
flow on,Confessions,Jinsang,29/9/17,228811,49,6,0,0.599,0.663,0.724,0.663,0.535,0.929,0.113,-10.587,0.371,91.343,4,4
Essential Violet,Colors of Jazz,Blazo,18/6/11,156173,32,0,1,0.263,0.779,0.303,0.779,0.562,0.52,0.294,-6.365,0.0314,94.99,5,4
Come On Get Higher,Some Mad Hope,Matt Nathanson,1/1/07,215173,72,9,1,0.617,0.672,0.241,0.672,0.623,0,0.0848,-5.699,0.0297,92.018,5,4
Rachel,Cold Fire,PREP,4/5/18,234466,42,7,1,0.466,0.823,0.126,0.823,0.465,0.000495,0.0815,-8.387,0.0437,108.031,5,4
Sunday Vibes,The Pink Polo EP,Masego,5/4/16,226168,62,1,1,0.22,0.691,0.258,0.691,0.67,0.764,0.117,-4.471,0.0644,170.066,5,4
Bulls On Parade,Evil Empire,Rage Against The Machine,16/4/96,229466,74,5,1,0.572,0.412,0.0124,0.412,0.919,0.0601,0.424,-7.291,0.184,166.367,5,4
Natural Green,Colors of Jazz,Blazo,18/6/11,143520,45,1,1,0.713,0.702,0.0499,0.702,0.646,0.447,0.178,-6.846,0.0298,94.084,5,4
Mr. Carter,Tha Carter III,Lil Wayne,10/6/08,316266,60,7,1,0.473,0.485,0.0444,0.485,0.71,0,0.35,-6.288,0.364,170.942,5,4
Isn't She Lovely,Jazz Standards,Milos Foreman,18/3/17,166651,49,11,1,0.107,0.725,0.943,0.725,0.176,0.926,0.204,-18.639,0.0358,93.628,5,4
Killing In The Name,Rage Against The Machine - XX (20th Anniversary Special Edition),Rage Against The Machine,1992,313573,78,7,1,0.661,0.466,0.0266,0.466,0.833,0,0.0327,-4.215,0.304,88.785,5,4
Forgive You,Good Thing,Leon Bridges,4/5/18,221560,62,4,0,0.452,0.73,0.324,0.73,0.68,3.79E-06,0.121,-4.886,0.0344,109.576,5,4
New Light,New Light,John Mayer,10/5/18,216014,79,7,1,0.853,0.828,0.325,0.828,0.689,0.0384,0.0808,-7.878,0.0326,123.931,6,4
Limo A,Explorador Sonico,Explorador Sonico,5/7/19,100413,7,0,0,0.242,0.53,0.763,0.53,0.312,0.921,0.0573,-18.588,0.0379,122.013,6,4
Cheapest Flight,Cheapest Flight,PREP,1/1/16,268460,58,5,0,0.563,0.676,0.292,0.676,0.654,1.08E-05,0.137,-5.229,0.0373,80.003,6,4
All (feat. Natalie Prass),MoM & DaD,Cherub,11/10/13,234280,45,0,1,0.865,0.889,0.697,0.889,0.399,0.0261,0.114,-6.848,0.069,107.508,6,4
You And Me,Lifehouse,Lifehouse,22/3/05,195493,75,7,1,0.354,0.459,0.114,0.459,0.427,0,0.168,-7.734,0.0267,139.902,6,3
Versace On The Floor,Versace On The Floor,Joseph Vincent,4/1/17,138201,60,7,1,0.521,0.536,0.89,0.536,0.0403,0,0.127,-13.507,0.0462,175.734,6,4
Ancestry,Chronos,Axian,17/8/18,130179,41,2,0,0.247,0.563,0.285,0.563,0.443,0.84,0.122,-11.072,0.453,75.459,6,4
Nighttime,Ordinary Landscape,re:plus,29/11/11,243213,36,7,1,0.702,0.621,0.105,0.621,0.761,0.864,0.0938,-4.603,0.034,93.011,6,4
Stress,KO-OP 2,Joe Corfield,1/2/19,125866,12,5,0,0.977,0.787,0.0823,0.787,0.556,0.656,0.0549,-9.862,0.0481,91.75,6,4
Lost in Florence,Daydreams,Kendall Miles,5/7/17,92270,59,4,1,0.47,0.684,0.563,0.684,0.295,0.577,0.111,-12.773,0.077,118.009,6,4
California,Long Hot Summer,SoulChef,22/10/14,199000,24,1,1,0.674,0.71,0.317,0.71,0.474,0.913,0.112,-7.251,0.0493,95.993,7,4
Into You (feat. Ashanti),Street Dreams (Bonus Track),Fabolous,1/2/03,274333,60,7,0,0.631,0.726,0.179,0.726,0.568,0,0.0488,-8.358,0.0298,91.906,7,4
Reefs,Corals,Fujitsu,10/7/17,116000,39,6,1,0.821,0.736,0.268,0.736,0.142,0.149,0.115,-12.661,0.36,74.095,7,4
Venice,Venice,Gyvus,23/6/18,156631,56,8,1,0.801,0.881,0.333,0.881,0.561,0.88,0.148,-7.351,0.14,95.011,7,4
Brisk Yellow,Colors of Jazz,Blazo,18/6/11,117693,37,5,0,0.676,0.653,0.248,0.653,0.653,0.848,0.137,-9.566,0.0426,95.039,7,4
Sky Walker - Recorded at Spotify Studios NYC,Spotify Singles,Miguel,18/4/18,184226,45,6,1,0.125,0.671,0.0196,0.671,0.606,0.000537,0.121,-7.689,0.0488,145.758,7,4
Grow Old With You,Grow Old With You,Joseph Vincent,15/10/18,75656,52,5,1,0.475,0.575,0.947,0.575,0.0368,2.03E-05,0.101,-23.009,0.04,58.324,7,4
Shouldn't Have Done That,Another Tape,Two Another,12/10/18,265527,48,7,1,0.344,0.786,0.704,0.786,0.39,0.121,0.127,-8.914,0.109,92.985,7,4
Shakin Not Stirred,Shakin' Not Stirred,Brian Hughes,5/10/99,304493,15,10,0,0.873,0.677,0.67,0.677,0.738,0.868,0.0945,-7.82,0.032,136.93,7,4
Too Good At Goodbyes - Galantis Remix,Too Good At Goodbyes (Galantis Remix),Sam Smith,29/9/17,192550,48,5,1,0.631,0.625,0.269,0.625,0.731,3.14E-06,0.203,-4.558,0.0543,95.882,7,4
Morning Crackle,Koi Pond,Cloudchord,11/7/18,169600,28,0,1,0.143,0.382,0.926,0.382,0.429,0.44,0.103,-10.624,0.0838,149.581,8,4
Tribute to Nujabes,Peace of Soul,Kondor,27/4/11,166967,38,0,1,0.418,0.752,0.0497,0.752,0.535,0.942,0.112,-16.119,0.0473,95.023,8,4
3am,Gone Are the Days (Shimokita Import),HONNE,22/1/16,228406,57,7,0,0.518,0.73,0.0389,0.73,0.655,0.0094,0.658,-7.154,0.0739,100.003,8,4
One Man Can Change The World,Dark Sky Paradise,Big Sean,24/2/15,254626,60,8,0,0.309,0.67,0.777,0.67,0.58,0,0.11,-6.586,0.144,157.999,8,4
1979 - Remastered 2012,Mellon Collie And The Infinite Sadness (Deluxe Edition),The Smashing Pumpkins,1995,266200,74,3,1,0.964,0.767,0.0163,0.767,0.787,0.583,0.0513,-9.897,0.0331,126.879,8,4
Sky Blue,Colors of Jazz,Blazo,18/6/11,187133,33,9,1,0.721,0.733,0.297,0.733,0.687,0.907,0.116,-8.262,0.0383,94.992,8,4
"Hold on, We're Going Home",Acoustic Covers No. 5,Patrick Lentz,12/3/14,203641,12,9,1,0.469,0.499,0.766,0.499,0.412,0,0.321,-7.037,0.0454,69.442,8,3
Interplanetary Party,Ultimate Santana,Santana,25/9/07,246733,28,9,0,0.851,0.751,0.227,0.751,0.852,0.0129,0.302,-4.394,0.0391,126.006,8,4
Hustler Musik,Tha Carter II,Lil Wayne,1/1/05,303666,56,8,0,0.678,0.661,0.362,0.661,0.746,0,0.454,-2.223,0.25,83.935,8,4
sunny,sunny,j'san,26/4/18,139130,61,0,1,0.646,0.811,0.468,0.811,0.429,0.607,0.109,-11.503,0.0789,138.027,8,4
5:32pm,Vibes 2,The Deli,17/10/16,136914,71,10,0,0.548,0.691,0.686,0.691,0.186,0.934,0.0762,-13.672,0.0487,86.383,9,4
From Here On,From Here On,Bleake Hills,8/9/17,135625,29,7,1,0.166,0.58,0.701,0.58,0.283,0.0401,0.111,-11.193,0.0324,89.572,9,4
Sunday Morning,Songs About Jane: 10th Anniversary Edition,Maroon 5,2002,244880,71,0,1,0.809,0.608,0.0913,0.608,0.768,0,0.0629,-5.227,0.0475,88.059,9,4
Smells Like Teen Spirit,Nevermind (Deluxe Edition),Nirvana,26/9/91,301920,80,1,1,0.72,0.502,2.55E-05,0.502,0.912,0.000173,0.106,-4.556,0.0564,116.761,9,4
mosey,mosey,joeshort,28/5/17,96000,0,1,0,0.733,0.617,0.899,0.617,0.164,0.906,0.0996,-20.177,0.188,149.877,9,4
Beyond,Beyond,Leon Bridges,20/4/18,240600,65,6,1,0.187,0.58,0.229,0.58,0.687,0,0.109,-5.4,0.106,76.014,9,4
Morning Light,Melancholy Prequel (Rising Sun Redux),Marcus D,11/4/17,262306,11,0,0,0.382,0.741,0.0133,0.741,0.747,0.949,0.108,-6.686,0.0388,81.948,9,4
How To Love,Tha Carter IV (Deluxe),Lil Wayne,1/1/11,240306,61,11,1,0.272,0.644,0.000177,0.644,0.661,5.23E-06,0.108,-6.093,0.0418,153.992,9,4
Satu Rasa,Teza Sumendra,Teza Sumendra,14/2/15,288640,33,6,1,0.542,0.712,0.322,0.712,0.517,0.0148,0.0972,-8.621,0.0745,89.984,9,4
Sabotage,Ill Communication,Beastie Boys,23/5/94,178440,71,6,0,0.543,0.324,0.032,0.324,0.938,0.0321,0.0961,-7.332,0.102,168.131,9,4
La Cienega,La Cienega,Mad Chronic,10/9/16,119156,48,6,1,0.438,0.637,0.122,0.637,0.447,0.798,0.11,-11.948,0.141,82.588,10,4
Both of Us,Chillhop Raw Cuts 2,Various Artists,31/7/17,113000,63,11,1,0.532,0.66,0.187,0.66,0.528,0.943,0.174,-8.139,0.109,84.938,10,4
Grey Luh,Berhana,Berhana,21/7/16,261102,63,0,1,0.254,0.543,0.597,0.543,0.298,1.49E-06,0.0804,-9.167,0.0683,125.523,10,4
First Light,First Light,Billy-Joe,21/8/18,242252,40,3,1,0.123,0.471,0.93,0.471,0.0425,0.509,0.111,-18.467,0.0411,80.279,10,4
You & I (Nobody in the World),Love In The Future (Expanded Edition),John Legend,30/8/13,252653,64,11,0,0.224,0.456,0.129,0.456,0.342,0,0.124,-8.162,0.0283,84.087,10,4
Your Love,Only Through Your Eyes,Furns,29/4/16,251042,43,1,1,0.286,0.766,0.931,0.766,0.338,0.374,0.0642,-16.653,0.0472,89.98,10,4
Vintage Erotica,Vintage Erotica,Ray Ben Rue,20/7/18,133600,35,9,0,0.696,0.783,0.204,0.783,0.318,0.709,0.0799,-11.103,0.366,74.992,10,4
Where's The Love,Trevor Hall,Trevor Hall,1/1/09,239853,57,9,1,0.611,0.622,0.446,0.622,0.702,0,0.101,-5.391,0.0524,78.513,10,4
River Flows In You - Original,First Love (Yiruma Piano Collection),Yiruma,27/11/01,185527,14,9,1,0.0969,0.31,0.988,0.31,0.218,0.952,0.085,-21.398,0.0507,145.074,10,4
Clovelly Dreams,Clovelly Dreams,Zero Mileage,24/1/19,191162,48,4,0,0.0701,0.478,0.286,0.478,0.305,0.954,0.07,-14.726,0.03,137.965,10,4
